timestamp,lat,lon,speed_mps,heading
2026-07-04T12:00:00Z,35.7100000,-0.6300000,0.000,45.0
2026-07-04T12:00:01Z,35.7100012,-0.6299986,0.367,45.0
2026-07-04T12:00:02Z,35.7100047,-0.6299943,0.733,45.0
2026-07-04T12:00:03Z,35.7100105,-0.6299871,1.100,45.0
2026-07-04T12:00:04Z,35.7100186,-0.6299771,1.467,45.0
2026-07-04T12:00:05Z,35.7100291,-0.6299641,1.833,45.0
2026-07-04T12:00:06Z,35.7100419,-0.6299484,2.200,45.0
2026-07-04T12:00:07Z,35.7100571,-0.6299297,2.567,45.0
2026-07-04T12:00:08Z,35.7100745,-0.6299082,2.933,45.0
2026-07-04T12:00:09Z,35.7100943,-0.6298838,3.300,45.0
2026-07-04T12:00:10Z,35.7101165,-0.6298566,3.667,45.0
2026-07-04T12:00:11Z,35.7101409,-0.6298265,4.033,45.0
2026-07-04T12:00:12Z,35.7101677,-0.6297935,4.400,45.0
2026-07-04T12:00:13Z,35.7101968,-0.6297576,4.767,45.0
2026-07-04T12:00:14Z,35.7102282,-0.6297189,5.133,45.0
2026-07-04T12:00:15Z,35.7102620,-0.6296773,5.500,45.0
2026-07-04T12:00:16Z,35.7102981,-0.6296328,5.867,45.0
2026-07-04T12:00:17Z,35.7103366,-0.6295855,6.233,45.0
2026-07-04T12:00:18Z,35.7103773,-0.6295353,6.600,45.0
2026-07-04T12:00:19Z,35.7104204,-0.6294823,6.967,45.0
2026-07-04T12:00:20Z,35.7104658,-0.6294263,7.333,45.0
2026-07-04T12:00:21Z,35.7105136,-0.6293675,7.700,45.0
2026-07-04T12:00:22Z,35.7105636,-0.6293058,8.067,45.0
2026-07-04T12:00:23Z,35.7106160,-0.6292413,8.433,45.0
2026-07-04T12:00:24Z,35.7106708,-0.6291739,8.800,45.0
2026-07-04T12:00:25Z,35.7107278,-0.6291036,9.167,45.0
2026-07-04T12:00:26Z,35.7107872,-0.6290305,9.533,45.0
2026-07-04T12:00:27Z,35.7108489,-0.6289545,9.900,45.0
2026-07-04T12:00:28Z,35.7109130,-0.6288756,10.267,45.0
2026-07-04T12:00:29Z,35.7109794,-0.6287938,10.633,45.0
2026-07-04T12:00:30Z,35.7110481,-0.6287092,11.000,45.0
2026-07-04T12:00:31Z,35.7111191,-0.6286217,11.367,45.0
2026-07-04T12:00:32Z,35.7111925,-0.6285314,11.733,45.0
2026-07-04T12:00:33Z,35.7112682,-0.6284381,12.100,45.0
2026-07-04T12:00:34Z,35.7113462,-0.6283420,12.467,45.0
2026-07-04T12:00:35Z,35.7114266,-0.6282431,12.833,45.0
2026-07-04T12:00:36Z,35.7115092,-0.6281413,13.200,45.0
2026-07-04T12:00:37Z,35.7115943,-0.6280366,13.567,45.0
2026-07-04T12:00:38Z,35.7116816,-0.6279290,13.933,45.0
2026-07-04T12:00:39Z,35.7117713,-0.6278185,14.300,45.0
2026-07-04T12:00:40Z,35.7118633,-0.6277052,14.667,45.0
2026-07-04T12:00:41Z,35.7119576,-0.6275891,15.033,45.0
2026-07-04T12:00:42Z,35.7120542,-0.6274700,15.400,45.0
2026-07-04T12:00:43Z,35.7121532,-0.6273481,15.767,45.0
2026-07-04T12:00:44Z,35.7122545,-0.6272233,16.133,45.0
2026-07-04T12:00:45Z,35.7123582,-0.6270957,16.500,45.0
2026-07-04T12:00:46Z,35.7124642,-0.6269652,16.867,45.0
2026-07-04T12:00:47Z,35.7125725,-0.6268318,17.233,45.0
2026-07-04T12:00:48Z,35.7126831,-0.6266955,17.600,45.0
2026-07-04T12:00:49Z,35.7127961,-0.6265564,17.967,45.0
2026-07-04T12:00:50Z,35.7129113,-0.6264144,18.333,45.0
2026-07-04T12:00:51Z,35.7130290,-0.6262695,18.700,45.0
2026-07-04T12:00:52Z,35.7131489,-0.6261218,19.067,45.0
2026-07-04T12:00:53Z,35.7132712,-0.6259712,19.433,45.0
2026-07-04T12:00:54Z,35.7133958,-0.6258177,19.800,45.0
2026-07-04T12:00:55Z,35.7135227,-0.6256614,20.167,45.0
2026-07-04T12:00:56Z,35.7136520,-0.6255022,20.533,45.0
2026-07-04T12:00:57Z,35.7137836,-0.6253401,20.900,45.0
2026-07-04T12:00:58Z,35.7139175,-0.6251751,21.267,45.0
2026-07-04T12:00:59Z,35.7140538,-0.6250073,21.633,45.0
2026-07-04T12:01:00Z,35.7141923,-0.6248366,22.000,45.0
2026-07-04T12:01:01Z,35.7143321,-0.6246645,22.000,45.0
2026-07-04T12:01:02Z,35.7144718,-0.6244924,22.000,45.0
2026-07-04T12:01:03Z,35.7146116,-0.6243203,22.000,45.0
2026-07-04T12:01:04Z,35.7147513,-0.6241482,22.000,45.0
2026-07-04T12:01:05Z,35.7148911,-0.6239760,22.000,45.0
2026-07-04T12:01:06Z,35.7150308,-0.6238039,22.000,45.0
2026-07-04T12:01:07Z,35.7151705,-0.6236318,22.000,45.0
2026-07-04T12:01:08Z,35.7153103,-0.6234597,22.000,45.0
2026-07-04T12:01:09Z,35.7154500,-0.6232875,22.000,45.0
2026-07-04T12:01:10Z,35.7155898,-0.6231154,22.000,45.0
2026-07-04T12:01:11Z,35.7157295,-0.6229433,22.000,45.0
2026-07-04T12:01:12Z,35.7158693,-0.6227711,22.000,45.0
2026-07-04T12:01:13Z,35.7160090,-0.6225990,22.000,45.0
2026-07-04T12:01:14Z,35.7161488,-0.6224269,22.000,45.0
2026-07-04T12:01:15Z,35.7162885,-0.6222548,22.000,45.0
2026-07-04T12:01:16Z,35.7164282,-0.6220826,22.000,45.0
2026-07-04T12:01:17Z,35.7165680,-0.6219105,22.000,45.0
2026-07-04T12:01:18Z,35.7167077,-0.6217384,22.000,45.0
2026-07-04T12:01:19Z,35.7168475,-0.6215662,22.000,45.0
2026-07-04T12:01:20Z,35.7169872,-0.6213941,22.000,45.0
2026-07-04T12:01:21Z,35.7171270,-0.6212220,22.000,45.0
2026-07-04T12:01:22Z,35.7172667,-0.6210498,22.000,45.0
2026-07-04T12:01:23Z,35.7174065,-0.6208777,22.000,45.0
2026-07-04T12:01:24Z,35.7175462,-0.6207056,22.000,45.0
2026-07-04T12:01:25Z,35.7176859,-0.6205334,22.000,45.0
2026-07-04T12:01:26Z,35.7178257,-0.6203613,22.000,45.0
2026-07-04T12:01:27Z,35.7179654,-0.6201892,22.000,45.0
2026-07-04T12:01:28Z,35.7181052,-0.6200170,22.000,45.0
2026-07-04T12:01:29Z,35.7182449,-0.6198449,22.000,45.0
2026-07-04T12:01:30Z,35.7183847,-0.6196727,22.000,45.0
2026-07-04T12:01:31Z,35.7185244,-0.6195006,22.000,45.0
2026-07-04T12:01:32Z,35.7186642,-0.6193285,22.000,45.0
2026-07-04T12:01:33Z,35.7188039,-0.6191563,22.000,45.0
2026-07-04T12:01:34Z,35.7189436,-0.6189842,22.000,45.0
2026-07-04T12:01:35Z,35.7190834,-0.6188120,22.000,45.0
2026-07-04T12:01:36Z,35.7192231,-0.6186399,22.000,45.0
2026-07-04T12:01:37Z,35.7193629,-0.6184677,22.000,45.0
2026-07-04T12:01:38Z,35.7195026,-0.6182956,22.000,45.0
2026-07-04T12:01:39Z,35.7196424,-0.6181235,22.000,45.0
2026-07-04T12:01:40Z,35.7197821,-0.6179513,22.000,45.0
2026-07-04T12:01:41Z,35.7199219,-0.6177792,22.000,45.0
2026-07-04T12:01:42Z,35.7200616,-0.6176070,22.000,45.0
2026-07-04T12:01:43Z,35.7202013,-0.6174349,22.000,45.0
2026-07-04T12:01:44Z,35.7203411,-0.6172627,22.000,45.0
2026-07-04T12:01:45Z,35.7204808,-0.6170906,22.000,45.0
2026-07-04T12:01:46Z,35.7206206,-0.6169184,22.000,45.0
2026-07-04T12:01:47Z,35.7207603,-0.6167463,22.000,45.0
2026-07-04T12:01:48Z,35.7209001,-0.6165741,22.000,45.0
2026-07-04T12:01:49Z,35.7210398,-0.6164020,22.000,45.0
2026-07-04T12:01:50Z,35.7211796,-0.6162298,22.000,45.0
2026-07-04T12:01:51Z,35.7213193,-0.6160577,22.000,45.0
2026-07-04T12:01:52Z,35.7214590,-0.6158855,22.000,45.0
2026-07-04T12:01:53Z,35.7215988,-0.6157134,22.000,45.0
2026-07-04T12:01:54Z,35.7217385,-0.6155412,22.000,45.0
2026-07-04T12:01:55Z,35.7218783,-0.6153691,22.000,45.0
2026-07-04T12:01:56Z,35.7220180,-0.6151969,22.000,45.0
2026-07-04T12:01:57Z,35.7221578,-0.6150248,22.000,45.0
2026-07-04T12:01:58Z,35.7222975,-0.6148526,22.000,45.0
2026-07-04T12:01:59Z,35.7224373,-0.6146804,22.000,45.0
2026-07-04T12:02:00Z,35.7225770,-0.6145083,22.000,45.0
2026-07-04T12:02:01Z,35.7227167,-0.6143361,22.000,45.0
2026-07-04T12:02:02Z,35.7228565,-0.6141640,22.000,45.0
2026-07-04T12:02:03Z,35.7229962,-0.6139918,22.000,45.0
2026-07-04T12:02:04Z,35.7231360,-0.6138197,22.000,45.0
2026-07-04T12:02:05Z,35.7232757,-0.6136475,22.000,45.0
2026-07-04T12:02:06Z,35.7234155,-0.6134753,22.000,45.0
2026-07-04T12:02:07Z,35.7235552,-0.6133032,22.000,45.0
2026-07-04T12:02:08Z,35.7236950,-0.6131310,22.000,45.0
2026-07-04T12:02:09Z,35.7238347,-0.6129589,22.000,45.0
2026-07-04T12:02:10Z,35.7239744,-0.6127867,22.000,45.0
2026-07-04T12:02:11Z,35.7241142,-0.6126145,22.000,45.0
2026-07-04T12:02:12Z,35.7242539,-0.6124424,22.000,45.0
2026-07-04T12:02:13Z,35.7243937,-0.6122702,22.000,45.0
2026-07-04T12:02:14Z,35.7245334,-0.6120980,22.000,45.0
2026-07-04T12:02:15Z,35.7246732,-0.6119259,22.000,45.0
2026-07-04T12:02:16Z,35.7248129,-0.6117537,22.000,45.0
2026-07-04T12:02:17Z,35.7249527,-0.6115815,22.000,45.0
2026-07-04T12:02:18Z,35.7250924,-0.6114094,22.000,45.0
2026-07-04T12:02:19Z,35.7252321,-0.6112372,22.000,45.0
2026-07-04T12:02:20Z,35.7253719,-0.6110650,22.000,45.0
2026-07-04T12:02:21Z,35.7255116,-0.6108929,22.000,45.0
2026-07-04T12:02:22Z,35.7256514,-0.6107207,22.000,45.0
2026-07-04T12:02:23Z,35.7257911,-0.6105485,22.000,45.0
2026-07-04T12:02:24Z,35.7259309,-0.6103763,22.000,45.0
2026-07-04T12:02:25Z,35.7260706,-0.6102042,22.000,45.0
2026-07-04T12:02:26Z,35.7262104,-0.6100320,22.000,45.0
2026-07-04T12:02:27Z,35.7263501,-0.6098598,22.000,45.0
2026-07-04T12:02:28Z,35.7264898,-0.6096877,22.000,45.0
2026-07-04T12:02:29Z,35.7266296,-0.6095155,22.000,45.0
2026-07-04T12:02:30Z,35.7267693,-0.6093433,22.000,45.0
2026-07-04T12:02:31Z,35.7269091,-0.6091711,22.000,45.0
2026-07-04T12:02:32Z,35.7270488,-0.6089989,22.000,45.0
2026-07-04T12:02:33Z,35.7271886,-0.6088268,22.000,45.0
2026-07-04T12:02:34Z,35.7273283,-0.6086546,22.000,45.0
2026-07-04T12:02:35Z,35.7274681,-0.6084824,22.000,45.0
2026-07-04T12:02:36Z,35.7276078,-0.6083102,22.000,45.0
2026-07-04T12:02:37Z,35.7277475,-0.6081381,22.000,45.0
2026-07-04T12:02:38Z,35.7278873,-0.6079659,22.000,45.0
2026-07-04T12:02:39Z,35.7280270,-0.6077937,22.000,45.0
2026-07-04T12:02:40Z,35.7281668,-0.6076215,22.000,45.0
2026-07-04T12:02:41Z,35.7283065,-0.6074493,22.000,45.0
2026-07-04T12:02:42Z,35.7284463,-0.6072772,22.000,45.0
2026-07-04T12:02:43Z,35.7285860,-0.6071050,22.000,45.0
2026-07-04T12:02:44Z,35.7287258,-0.6069328,22.000,45.0
2026-07-04T12:02:45Z,35.7288655,-0.6067606,22.000,45.0
2026-07-04T12:02:46Z,35.7290052,-0.6065884,22.000,45.0
2026-07-04T12:02:47Z,35.7291450,-0.6064162,22.000,45.0
2026-07-04T12:02:48Z,35.7292847,-0.6062440,22.000,45.0
2026-07-04T12:02:49Z,35.7294245,-0.6060719,22.000,45.0
2026-07-04T12:02:50Z,35.7295642,-0.6058997,22.000,45.0
2026-07-04T12:02:51Z,35.7297040,-0.6057275,22.000,45.0
2026-07-04T12:02:52Z,35.7298437,-0.6055553,22.000,45.0
2026-07-04T12:02:53Z,35.7299835,-0.6053831,22.000,45.0
2026-07-04T12:02:54Z,35.7301232,-0.6052109,22.000,45.0
2026-07-04T12:02:55Z,35.7302629,-0.6050387,22.000,45.0
2026-07-04T12:02:56Z,35.7304027,-0.6048665,22.000,45.0
2026-07-04T12:02:57Z,35.7305424,-0.6046943,22.000,45.0
2026-07-04T12:02:58Z,35.7306822,-0.6045222,22.000,45.0
2026-07-04T12:02:59Z,35.7308219,-0.6043500,22.000,45.0
2026-07-04T12:03:00Z,35.7309617,-0.6041778,22.000,45.0
2026-07-04T12:03:01Z,35.7311049,-0.6040013,23.100,45.0
2026-07-04T12:03:02Z,35.7312551,-0.6038162,24.200,45.0
2026-07-04T12:03:03Z,35.7314123,-0.6036224,25.300,45.0
2026-07-04T12:03:04Z,35.7315765,-0.6034201,26.400,45.0
2026-07-04T12:03:05Z,35.7317477,-0.6032092,27.500,45.0
2026-07-04T12:03:06Z,35.7319259,-0.6029896,28.600,45.0
2026-07-04T12:03:07Z,35.7321111,-0.6027615,29.700,45.0
2026-07-04T12:03:08Z,35.7323032,-0.6025247,30.800,45.0
2026-07-04T12:03:09Z,35.7325023,-0.6022793,31.900,45.0
2026-07-04T12:03:10Z,35.7327085,-0.6020253,33.000,45.0
2026-07-04T12:03:11Z,35.7329181,-0.6017670,33.000,45.0
2026-07-04T12:03:12Z,35.7331277,-0.6015087,33.000,45.0
2026-07-04T12:03:13Z,35.7333373,-0.6012504,33.000,45.0
2026-07-04T12:03:14Z,35.7335469,-0.6009921,33.000,45.0
2026-07-04T12:03:15Z,35.7337566,-0.6007338,33.000,45.0
2026-07-04T12:03:16Z,35.7339662,-0.6004755,33.000,45.0
2026-07-04T12:03:17Z,35.7341758,-0.6002172,33.000,45.0
2026-07-04T12:03:18Z,35.7343854,-0.5999588,33.000,45.0
2026-07-04T12:03:19Z,35.7345950,-0.5997005,33.000,45.0
2026-07-04T12:03:20Z,35.7348046,-0.5994422,33.000,45.0
2026-07-04T12:03:21Z,35.7350143,-0.5991839,33.000,45.0
2026-07-04T12:03:22Z,35.7352239,-0.5989256,33.000,45.0
2026-07-04T12:03:23Z,35.7354335,-0.5986673,33.000,45.0
2026-07-04T12:03:24Z,35.7356431,-0.5984089,33.000,45.0
2026-07-04T12:03:25Z,35.7358527,-0.5981506,33.000,45.0
2026-07-04T12:03:26Z,35.7360623,-0.5978923,33.000,45.0
2026-07-04T12:03:27Z,35.7362720,-0.5976340,33.000,45.0
2026-07-04T12:03:28Z,35.7364816,-0.5973757,33.000,45.0
2026-07-04T12:03:29Z,35.7366912,-0.5971173,33.000,45.0
2026-07-04T12:03:30Z,35.7369008,-0.5968590,33.000,45.0
2026-07-04T12:03:31Z,35.7371104,-0.5966007,33.000,45.0
2026-07-04T12:03:32Z,35.7373200,-0.5963423,33.000,45.0
2026-07-04T12:03:33Z,35.7375297,-0.5960840,33.000,45.0
2026-07-04T12:03:34Z,35.7377393,-0.5958257,33.000,45.0
2026-07-04T12:03:35Z,35.7379489,-0.5955673,33.000,45.0
2026-07-04T12:03:36Z,35.7381550,-0.5953133,31.900,45.0
2026-07-04T12:03:37Z,35.7383541,-0.5950679,30.800,45.0
2026-07-04T12:03:38Z,35.7385463,-0.5948311,29.700,45.0
2026-07-04T12:03:39Z,35.7387315,-0.5946029,28.600,45.0
2026-07-04T12:03:40Z,35.7389096,-0.5943833,27.500,45.0
2026-07-04T12:03:41Z,35.7390808,-0.5941723,26.400,45.0
2026-07-04T12:03:42Z,35.7392450,-0.5939699,25.300,45.0
2026-07-04T12:03:43Z,35.7394022,-0.5937762,24.200,45.0
2026-07-04T12:03:44Z,35.7395525,-0.5935910,23.100,45.0
2026-07-04T12:03:45Z,35.7396957,-0.5934145,22.000,45.0
2026-07-04T12:03:46Z,35.7398354,-0.5932423,22.000,45.0
2026-07-04T12:03:47Z,35.7399752,-0.5930700,22.000,45.0
2026-07-04T12:03:48Z,35.7401149,-0.5928978,22.000,45.0
2026-07-04T12:03:49Z,35.7402547,-0.5927256,22.000,45.0
2026-07-04T12:03:50Z,35.7403944,-0.5925533,22.000,45.0
2026-07-04T12:03:51Z,35.7405342,-0.5923811,22.000,45.0
2026-07-04T12:03:52Z,35.7406739,-0.5922089,22.000,45.0
2026-07-04T12:03:53Z,35.7408136,-0.5920366,22.000,45.0
2026-07-04T12:03:54Z,35.7409534,-0.5918644,22.000,45.0
2026-07-04T12:03:55Z,35.7410931,-0.5916921,22.000,45.0
2026-07-04T12:03:56Z,35.7412329,-0.5915199,22.000,45.0
2026-07-04T12:03:57Z,35.7413726,-0.5913477,22.000,45.0
2026-07-04T12:03:58Z,35.7415124,-0.5911754,22.000,45.0
2026-07-04T12:03:59Z,35.7416521,-0.5910032,22.000,45.0
2026-07-04T12:04:00Z,35.7417919,-0.5908310,22.000,45.0
2026-07-04T12:04:01Z,35.7419316,-0.5906587,22.000,45.0
2026-07-04T12:04:02Z,35.7420713,-0.5904865,22.000,45.0
2026-07-04T12:04:03Z,35.7422111,-0.5903142,22.000,45.0
2026-07-04T12:04:04Z,35.7423508,-0.5901420,22.000,45.0
2026-07-04T12:04:05Z,35.7424906,-0.5899697,22.000,45.0
2026-07-04T12:04:06Z,35.7426303,-0.5897975,22.000,45.0
2026-07-04T12:04:07Z,35.7427701,-0.5896253,22.000,45.0
2026-07-04T12:04:08Z,35.7429098,-0.5894530,22.000,45.0
2026-07-04T12:04:09Z,35.7430496,-0.5892808,22.000,45.0
2026-07-04T12:04:10Z,35.7431893,-0.5891085,22.000,45.0
2026-07-04T12:04:11Z,35.7433290,-0.5889363,22.000,45.0
2026-07-04T12:04:12Z,35.7434688,-0.5887640,22.000,45.0
2026-07-04T12:04:13Z,35.7436085,-0.5885918,22.000,45.0
2026-07-04T12:04:14Z,35.7437483,-0.5884195,22.000,45.0
2026-07-04T12:04:15Z,35.7438880,-0.5882473,22.000,45.0
2026-07-04T12:04:16Z,35.7440278,-0.5880750,22.000,45.0
2026-07-04T12:04:17Z,35.7441675,-0.5879028,22.000,45.0
2026-07-04T12:04:18Z,35.7443073,-0.5877305,22.000,45.0
2026-07-04T12:04:19Z,35.7444470,-0.5875583,22.000,45.0
2026-07-04T12:04:20Z,35.7445867,-0.5873860,22.000,45.0
2026-07-04T12:04:21Z,35.7447265,-0.5872138,22.000,45.0
2026-07-04T12:04:22Z,35.7448662,-0.5870415,22.000,45.0
2026-07-04T12:04:23Z,35.7450060,-0.5868693,22.000,45.0
2026-07-04T12:04:24Z,35.7451457,-0.5866970,22.000,45.0
2026-07-04T12:04:25Z,35.7452855,-0.5865248,22.000,45.0
2026-07-04T12:04:26Z,35.7454252,-0.5863525,22.000,45.0
2026-07-04T12:04:27Z,35.7455650,-0.5861802,22.000,45.0
2026-07-04T12:04:28Z,35.7457047,-0.5860080,22.000,45.0
2026-07-04T12:04:29Z,35.7458444,-0.5858357,22.000,45.0
2026-07-04T12:04:30Z,35.7459842,-0.5856635,22.000,45.0
2026-07-04T12:04:31Z,35.7461239,-0.5854912,22.000,45.0
2026-07-04T12:04:32Z,35.7462637,-0.5853190,22.000,45.0
2026-07-04T12:04:33Z,35.7464034,-0.5851467,22.000,45.0
2026-07-04T12:04:34Z,35.7465432,-0.5849744,22.000,45.0
2026-07-04T12:04:35Z,35.7466829,-0.5848022,22.000,45.0
2026-07-04T12:04:36Z,35.7468227,-0.5846299,22.000,45.0
2026-07-04T12:04:37Z,35.7469624,-0.5844576,22.000,45.0
2026-07-04T12:04:38Z,35.7471021,-0.5842854,22.000,45.0
2026-07-04T12:04:39Z,35.7472419,-0.5841131,22.000,45.0
2026-07-04T12:04:40Z,35.7473816,-0.5839409,22.000,45.0
2026-07-04T12:04:41Z,35.7475214,-0.5837686,22.000,45.0
2026-07-04T12:04:42Z,35.7476611,-0.5835963,22.000,45.0
2026-07-04T12:04:43Z,35.7478009,-0.5834241,22.000,45.0
2026-07-04T12:04:44Z,35.7479406,-0.5832518,22.000,45.0
2026-07-04T12:04:45Z,35.7480804,-0.5830795,22.000,45.0
2026-07-04T12:04:46Z,35.7482201,-0.5829073,22.000,45.0
2026-07-04T12:04:47Z,35.7483598,-0.5827350,22.000,45.0
2026-07-04T12:04:48Z,35.7484996,-0.5825627,22.000,45.0
2026-07-04T12:04:49Z,35.7486393,-0.5823904,22.000,45.0
2026-07-04T12:04:50Z,35.7487791,-0.5822182,22.000,45.0
2026-07-04T12:04:51Z,35.7489188,-0.5820459,22.000,45.0
2026-07-04T12:04:52Z,35.7490586,-0.5818736,22.000,45.0
2026-07-04T12:04:53Z,35.7491983,-0.5817014,22.000,45.0
2026-07-04T12:04:54Z,35.7493381,-0.5815291,22.000,45.0
2026-07-04T12:04:55Z,35.7494778,-0.5813568,22.000,45.0
2026-07-04T12:04:56Z,35.7496175,-0.5811845,22.000,45.0
2026-07-04T12:04:57Z,35.7497573,-0.5810123,22.000,45.0
2026-07-04T12:04:58Z,35.7498970,-0.5808400,22.000,45.0
