timestamp,ax,ay,az,gx,gy,gz
2026-07-04T12:00:00Z,0.3758,-0.0173,9.8226,-0.0041,-0.0087,-0.0046
2026-07-04T12:00:01Z,0.3355,0.0382,9.8069,0.0009,-0.0165,-0.0197
2026-07-04T12:00:02Z,0.3892,-0.0188,9.7905,-0.0192,0.0029,0.0106
2026-07-04T12:00:03Z,0.3949,-0.0191,9.7898,0.0048,-0.0035,-0.0027
2026-07-04T12:00:04Z,0.3081,0.0162,9.7886,-0.0000,-0.0237,0.0074
2026-07-04T12:00:05Z,0.3276,0.0229,9.7836,0.0004,-0.0054,0.0236
2026-07-04T12:00:06Z,0.3705,0.0134,9.8784,0.0096,-0.0090,-0.0035
2026-07-04T12:00:07Z,0.3572,-0.0506,9.8189,-0.0195,0.0158,-0.0042
2026-07-04T12:00:08Z,0.3662,0.0161,9.8366,-0.0197,-0.0170,0.0012
2026-07-04T12:00:09Z,0.3411,-0.0310,9.7953,0.0027,-0.0144,0.0099
2026-07-04T12:00:10Z,0.3930,0.0071,9.8044,-0.0001,0.0111,-0.0057
2026-07-04T12:00:11Z,0.3900,-0.0427,9.7886,0.0017,0.0136,-0.0063
2026-07-04T12:00:12Z,0.3686,0.0134,9.7304,-0.0046,-0.0074,0.0106
2026-07-04T12:00:13Z,0.4005,-0.0242,9.7687,0.0066,-0.0063,0.0038
2026-07-04T12:00:14Z,0.3807,-0.0385,9.7557,0.0093,0.0062,-0.0204
2026-07-04T12:00:15Z,0.3409,0.0214,9.7425,0.0048,-0.0233,-0.0123
2026-07-04T12:00:16Z,0.3777,0.0072,9.7741,-0.0026,-0.0186,0.0150
2026-07-04T12:00:17Z,0.3379,-0.0184,9.8497,-0.0211,-0.0028,0.0040
2026-07-04T12:00:18Z,0.3930,0.0435,9.8087,0.0077,0.0155,-0.0076
2026-07-04T12:00:19Z,0.3652,-0.0132,9.8487,0.0122,-0.0044,-0.0017
2026-07-04T12:00:20Z,0.3611,0.0010,9.8223,0.0064,0.0010,0.0001
2026-07-04T12:00:21Z,0.3462,0.0081,9.8335,-0.0088,0.0113,0.0074
2026-07-04T12:00:22Z,0.4033,-0.0186,9.7830,0.0067,0.0211,-0.0136
2026-07-04T12:00:23Z,0.3620,0.0141,9.8257,0.0086,-0.0058,-0.0084
2026-07-04T12:00:24Z,0.3538,-0.0160,9.8319,0.0156,-0.0002,0.0027
2026-07-04T12:00:25Z,0.3561,-0.0123,9.7927,-0.0088,0.0182,-0.0010
2026-07-04T12:00:26Z,0.3826,0.0409,9.8268,-0.0023,-0.0152,0.0057
2026-07-04T12:00:27Z,0.3776,-0.0312,9.8270,0.0075,0.0103,-0.0123
2026-07-04T12:00:28Z,0.3790,-0.0724,9.7935,0.0006,-0.0102,0.0036
2026-07-04T12:00:29Z,0.3796,0.0483,9.7763,-0.0112,0.0010,0.0109
2026-07-04T12:00:30Z,0.4309,0.0765,9.7745,0.0041,-0.0024,0.0049
2026-07-04T12:00:31Z,0.3545,-0.0122,9.8126,0.0058,-0.0096,0.0014
2026-07-04T12:00:32Z,0.3513,-0.0581,9.8198,0.0009,-0.0098,-0.0010
2026-07-04T12:00:33Z,0.3423,-0.0093,9.7862,0.0022,0.0028,-0.0083
2026-07-04T12:00:34Z,0.3851,-0.0086,9.8108,-0.0026,0.0100,-0.0007
2026-07-04T12:00:35Z,0.4005,-0.0057,9.8271,0.0148,-0.0013,0.0126
2026-07-04T12:00:36Z,0.3632,-0.0334,9.8285,-0.0090,0.0007,-0.0012
2026-07-04T12:00:37Z,0.3415,0.0174,9.8566,-0.0059,0.0057,-0.0089
2026-07-04T12:00:38Z,0.3419,0.0157,9.8483,0.0001,-0.0097,-0.0049
2026-07-04T12:00:39Z,0.3862,-0.0448,9.7800,0.0088,0.0074,0.0020
2026-07-04T12:00:40Z,0.3890,0.0210,9.8605,-0.0150,0.0082,-0.0037
2026-07-04T12:00:41Z,0.3830,0.0616,9.7941,-0.0131,0.0260,0.0049
2026-07-04T12:00:42Z,0.3467,0.0052,9.8413,-0.0204,-0.0038,0.0052
2026-07-04T12:00:43Z,0.3736,-0.0101,9.8120,0.0003,-0.0046,0.0089
2026-07-04T12:00:44Z,0.3702,-0.0043,9.7976,-0.0112,0.0077,0.0142
2026-07-04T12:00:45Z,0.3732,0.0185,9.7558,-0.0038,0.0082,0.0100
2026-07-04T12:00:46Z,0.3928,-0.0519,9.8049,0.0066,-0.0054,-0.0093
2026-07-04T12:00:47Z,0.3734,0.0049,9.7632,-0.0064,-0.0040,-0.0090
2026-07-04T12:00:48Z,0.3870,-0.0117,9.8390,0.0023,0.0054,-0.0008
2026-07-04T12:00:49Z,0.3687,0.0554,9.8555,-0.0030,-0.0083,-0.0045
2026-07-04T12:00:50Z,0.3753,-0.0052,9.7861,0.0067,-0.0041,-0.0114
2026-07-04T12:00:51Z,0.3856,0.0500,9.8191,0.0048,0.0009,-0.0044
2026-07-04T12:00:52Z,0.3230,-0.0331,9.7882,-0.0069,0.0100,-0.0047
2026-07-04T12:00:53Z,0.3571,0.0176,9.7911,-0.0017,-0.0060,-0.0067
2026-07-04T12:00:54Z,0.3526,0.0096,9.8332,0.0104,-0.0184,-0.0032
2026-07-04T12:00:55Z,0.3475,-0.0261,9.8088,0.0039,-0.0192,0.0118
2026-07-04T12:00:56Z,0.3584,0.0053,9.8622,-0.0140,-0.0126,0.0020
2026-07-04T12:00:57Z,0.4115,0.0364,9.7955,0.0066,-0.0131,0.0247
2026-07-04T12:00:58Z,0.3407,-0.0097,9.8400,-0.0108,-0.0015,0.0017
2026-07-04T12:00:59Z,0.3957,-0.0508,9.8129,0.0141,-0.0119,-0.0029
2026-07-04T12:01:00Z,0.1328,-0.0005,9.8339,0.0102,-0.0070,0.0000
2026-07-04T12:01:01Z,-0.0100,-0.0271,9.7966,0.0029,-0.0077,0.0026
2026-07-04T12:01:02Z,0.0049,-0.0103,9.8085,0.0016,-0.0044,0.0044
2026-07-04T12:01:03Z,0.0176,-0.0024,9.8065,-0.0021,0.0132,0.0208
2026-07-04T12:01:04Z,0.0213,-0.0512,9.7849,0.0068,0.0066,-0.0085
2026-07-04T12:01:05Z,0.0238,-0.0485,9.8299,-0.0037,0.0002,0.0086
2026-07-04T12:01:06Z,-0.0105,0.0145,9.8295,0.0024,-0.0046,0.0021
2026-07-04T12:01:07Z,-0.0139,-0.0157,9.8278,0.0087,-0.0043,-0.0157
2026-07-04T12:01:08Z,0.0257,-0.0769,9.8561,-0.0056,0.0033,0.0077
2026-07-04T12:01:09Z,-0.0057,0.0235,9.8535,-0.0062,0.0058,0.0127
2026-07-04T12:01:10Z,-0.0383,0.0082,9.7988,-0.0119,-0.0091,-0.0086
2026-07-04T12:01:11Z,-0.0340,-0.0214,9.8212,-0.0106,0.0004,-0.0001
2026-07-04T12:01:12Z,-0.0276,-0.0395,9.7913,-0.0183,-0.0203,-0.0173
2026-07-04T12:01:13Z,0.0149,0.0251,9.8107,0.0073,0.0021,-0.0126
2026-07-04T12:01:14Z,0.0043,0.0105,9.7920,0.0181,0.0076,0.0105
2026-07-04T12:01:15Z,0.0207,0.0715,9.8586,0.0143,-0.0028,-0.0047
2026-07-04T12:01:16Z,-0.0128,0.0126,9.8209,-0.0163,0.0182,-0.0111
2026-07-04T12:01:17Z,0.0048,0.0116,9.8035,0.0072,-0.0088,0.0023
2026-07-04T12:01:18Z,0.0188,-0.0050,9.8458,0.0142,0.0022,-0.0052
2026-07-04T12:01:19Z,-0.0093,0.0245,9.7449,-0.0046,-0.0004,-0.0047
2026-07-04T12:01:20Z,0.0137,0.0188,9.7496,0.0010,-0.0010,0.0074
2026-07-04T12:01:21Z,-0.0199,0.0376,9.8339,-0.0201,-0.0011,-0.0116
2026-07-04T12:01:22Z,-0.0109,-0.0156,9.8118,0.0027,0.0011,-0.0091
2026-07-04T12:01:23Z,-0.0115,-0.0131,9.8175,-0.0106,0.0085,0.0015
2026-07-04T12:01:24Z,-0.0359,-0.0144,9.7702,0.0020,0.0138,0.0097
2026-07-04T12:01:25Z,0.0146,0.0237,9.8093,-0.0156,-0.0000,0.0124
2026-07-04T12:01:26Z,-0.0141,0.0450,9.8701,0.0054,0.0082,-0.0067
2026-07-04T12:01:27Z,0.0004,-0.0138,9.8347,0.0102,-0.0070,0.0094
2026-07-04T12:01:28Z,0.0144,-0.0127,9.8151,-0.0078,0.0077,-0.0078
2026-07-04T12:01:29Z,0.0134,0.0094,9.7968,-0.0114,-0.0076,0.0183
2026-07-04T12:01:30Z,0.0200,-0.0074,9.7982,-0.0216,0.0109,-0.0113
2026-07-04T12:01:31Z,-0.0030,0.0286,9.7461,-0.0027,0.0221,0.0133
2026-07-04T12:01:32Z,-0.0127,-0.0676,9.8177,-0.0058,-0.0012,-0.0066
2026-07-04T12:01:33Z,-0.0024,-0.0248,9.8354,-0.0155,-0.0219,0.0201
2026-07-04T12:01:34Z,-0.0506,-0.0235,9.7627,0.0045,-0.0055,0.0059
2026-07-04T12:01:35Z,-0.0434,-0.0696,9.7902,-0.0045,0.0123,-0.0102
2026-07-04T12:01:36Z,-0.0397,-0.0289,9.7753,-0.0108,0.0055,-0.0052
2026-07-04T12:01:37Z,-0.0299,-0.0275,9.7810,-0.0055,0.0025,0.0078
2026-07-04T12:01:38Z,0.0120,-0.0060,9.8116,0.0107,0.0101,0.0105
2026-07-04T12:01:39Z,-0.0272,0.0334,9.7475,0.0060,0.0048,-0.0007
2026-07-04T12:01:40Z,-0.0113,-0.0074,9.8284,-0.0013,0.0122,0.0004
2026-07-04T12:01:41Z,0.0390,-0.0309,9.8326,0.0062,0.0092,0.0076
2026-07-04T12:01:42Z,-0.0107,-0.0017,9.8025,-0.0116,0.0152,0.0013
2026-07-04T12:01:43Z,0.0221,0.0315,9.7356,0.0003,0.0036,-0.0129
2026-07-04T12:01:44Z,-0.0280,-0.0293,9.7801,0.0015,0.0091,-0.0081
2026-07-04T12:01:45Z,-0.0062,-0.0273,9.8470,-0.0047,-0.0031,0.0024
2026-07-04T12:01:46Z,-0.0285,0.0168,9.7267,0.0044,-0.0060,0.0122
2026-07-04T12:01:47Z,-0.0102,-0.0066,9.7996,-0.0078,0.0171,0.0162
2026-07-04T12:01:48Z,0.0252,0.0194,9.7746,0.0051,0.0022,0.0078
2026-07-04T12:01:49Z,-0.0518,-0.0004,9.8341,0.0055,0.0080,0.0029
2026-07-04T12:01:50Z,0.0130,0.0210,9.7897,-0.0292,0.0012,0.0075
2026-07-04T12:01:51Z,0.0071,-0.0311,9.8221,0.0119,-0.0059,-0.0067
2026-07-04T12:01:52Z,-0.0178,-0.0004,9.8270,-0.0305,0.0001,-0.0015
2026-07-04T12:01:53Z,-0.0434,-0.0063,9.8651,-0.0062,0.0144,-0.0082
2026-07-04T12:01:54Z,0.0022,-0.0365,9.8039,0.0103,0.0056,-0.0125
2026-07-04T12:01:55Z,-0.0159,-0.0469,9.8213,-0.0032,-0.0171,0.0033
2026-07-04T12:01:56Z,0.0070,0.0206,9.7654,-0.0147,-0.0022,0.0019
2026-07-04T12:01:57Z,0.0007,-0.0105,9.8457,-0.0109,0.0178,0.0069
2026-07-04T12:01:58Z,0.0481,-0.0307,9.7872,0.0103,-0.0021,0.0055
2026-07-04T12:01:59Z,-0.0072,-0.0029,9.7932,-0.0192,-0.0180,0.0024
2026-07-04T12:02:00Z,-0.0307,0.0338,9.8093,0.0113,0.0189,0.0056
2026-07-04T12:02:01Z,0.0054,-0.0684,9.7631,-0.0006,0.0068,-0.0004
2026-07-04T12:02:02Z,0.0066,-0.0449,9.8169,-0.0119,-0.0007,0.0041
2026-07-04T12:02:03Z,0.0408,-0.0277,9.8390,-0.0058,-0.0037,-0.0073
2026-07-04T12:02:04Z,0.0251,0.0438,9.8188,-0.0102,0.0108,0.0037
2026-07-04T12:02:05Z,0.0107,0.0085,9.7623,0.0087,-0.0054,0.0067
2026-07-04T12:02:06Z,0.0439,0.0230,9.8063,0.0073,0.0115,-0.0067
2026-07-04T12:02:07Z,-0.0357,-0.0342,9.8323,-0.0172,0.0054,0.0005
2026-07-04T12:02:08Z,-0.0192,-0.0336,9.7537,-0.0040,0.0024,-0.0062
2026-07-04T12:02:09Z,-0.0278,0.0134,9.7778,-0.0086,0.0015,-0.0053
2026-07-04T12:02:10Z,-0.0117,0.0017,9.8363,0.0129,-0.0017,-0.0112
2026-07-04T12:02:11Z,-0.0413,0.0165,9.8181,-0.0135,0.0105,0.0127
2026-07-04T12:02:12Z,0.0191,-0.0056,9.8224,0.0160,-0.0087,0.0107
2026-07-04T12:02:13Z,-0.0067,0.0083,9.8658,-0.0003,-0.0162,0.0054
2026-07-04T12:02:14Z,-0.0441,0.0047,9.8241,-0.0116,0.0061,0.0197
2026-07-04T12:02:15Z,-0.0305,0.0233,9.8297,-0.0068,0.0063,-0.0019
2026-07-04T12:02:16Z,0.0094,0.0242,9.8913,-0.0080,0.0048,0.0303
2026-07-04T12:02:17Z,0.0251,-0.0486,9.8036,-0.0127,0.0041,-0.0023
2026-07-04T12:02:18Z,0.0599,-0.0674,9.7861,0.0009,-0.0032,0.0026
2026-07-04T12:02:19Z,0.0874,0.0301,9.8228,-0.0123,0.0079,-0.0040
2026-07-04T12:02:20Z,0.0124,0.0356,9.8232,-0.0218,-0.0005,0.0037
2026-07-04T12:02:21Z,-0.0297,-0.0306,9.7942,-0.0038,-0.0049,0.0084
2026-07-04T12:02:22Z,-0.0640,-0.0558,9.7790,-0.0180,-0.0031,-0.0011
2026-07-04T12:02:23Z,0.0080,0.0030,9.8793,-0.0075,0.0202,0.0178
2026-07-04T12:02:24Z,-0.0244,0.0279,9.8198,-0.0091,-0.0173,0.0024
2026-07-04T12:02:25Z,-0.0125,0.0539,9.7880,-0.0087,0.0050,0.0027
2026-07-04T12:02:26Z,-0.0184,0.0155,9.8375,0.0200,-0.0168,-0.0091
2026-07-04T12:02:27Z,-0.0042,-0.0112,9.8067,0.0006,-0.0011,0.0042
2026-07-04T12:02:28Z,0.0320,-0.0268,9.8024,0.0025,-0.0043,-0.0013
2026-07-04T12:02:29Z,0.0047,0.0003,9.8269,-0.0178,-0.0209,-0.0061
2026-07-04T12:02:30Z,-0.0048,-0.0090,9.7712,-0.0065,0.0039,-0.0078
2026-07-04T12:02:31Z,-0.0311,-0.0305,9.8206,0.0022,-0.0038,0.0267
2026-07-04T12:02:32Z,-0.0502,0.0615,9.8674,-0.0102,-0.0210,-0.0026
2026-07-04T12:02:33Z,-0.0146,0.0536,9.8240,0.0091,0.0084,-0.0146
2026-07-04T12:02:34Z,-0.0016,0.0341,9.7987,-0.0120,0.0144,-0.0070
2026-07-04T12:02:35Z,0.0530,-0.0276,9.7948,-0.0029,0.0149,-0.0005
2026-07-04T12:02:36Z,0.0039,0.0257,9.7977,-0.0059,0.0036,0.0055
2026-07-04T12:02:37Z,0.0295,0.0192,9.8024,0.0016,0.0005,0.0055
2026-07-04T12:02:38Z,-0.0150,0.0133,9.7987,-0.0064,0.0133,0.0068
2026-07-04T12:02:39Z,-0.0355,0.0375,9.8375,-0.0027,0.0168,-0.0064
2026-07-04T12:02:40Z,-0.0290,0.0191,9.7580,-0.0024,0.0113,0.0034
2026-07-04T12:02:41Z,-0.0218,0.0222,9.8359,-0.0073,-0.0094,-0.0088
2026-07-04T12:02:42Z,0.0639,0.0191,9.7986,0.0049,0.0020,-0.0062
2026-07-04T12:02:43Z,-0.0246,0.0102,9.8213,0.0024,0.0044,-0.0092
2026-07-04T12:02:44Z,0.0252,-0.0535,9.7762,-0.0009,-0.0181,-0.0119
2026-07-04T12:02:45Z,-0.0271,0.0025,9.8499,-0.0043,0.0047,0.0106
2026-07-04T12:02:46Z,0.0279,-0.0167,9.8474,0.0080,0.0227,0.0069
2026-07-04T12:02:47Z,0.0115,-0.0384,9.8388,-0.0024,0.0064,0.0098
2026-07-04T12:02:48Z,-0.0047,0.0505,9.7646,-0.0031,0.0147,0.0004
2026-07-04T12:02:49Z,-0.0012,0.0519,9.8349,0.0010,0.0018,0.0078
2026-07-04T12:02:50Z,-0.0196,0.0408,9.8221,0.0170,-0.0007,-0.0176
2026-07-04T12:02:51Z,0.0134,0.0077,9.7618,-0.0134,0.0038,0.0086
2026-07-04T12:02:52Z,-0.0136,0.0405,9.8093,0.0077,-0.0082,0.0018
2026-07-04T12:02:53Z,-0.0368,0.0004,9.8209,-0.0189,-0.0096,0.0063
2026-07-04T12:02:54Z,-0.0383,0.0061,9.8267,0.0022,0.0127,0.0038
2026-07-04T12:02:55Z,0.0052,-0.0328,9.8153,0.0158,0.0137,-0.0099
2026-07-04T12:02:56Z,0.0474,0.0119,9.8187,0.0049,-0.0099,-0.0150
2026-07-04T12:02:57Z,0.0048,0.0018,9.8542,0.0017,0.0097,-0.0071
2026-07-04T12:02:58Z,-0.0036,-0.0391,9.8468,-0.0056,-0.0009,0.0056
2026-07-04T12:02:59Z,0.0086,-0.0015,9.7240,0.0003,0.0034,0.0069
2026-07-04T12:03:00Z,0.5892,-0.0024,9.8005,-0.0025,0.0046,-0.0137
2026-07-04T12:03:01Z,1.1066,0.0539,9.8051,-0.0079,0.0099,-0.0098
2026-07-04T12:03:02Z,1.0877,0.0268,9.7574,-0.0029,0.0008,-0.0072
2026-07-04T12:03:03Z,1.1332,0.0003,9.8128,0.0020,0.0141,-0.0036
2026-07-04T12:03:04Z,1.1129,0.0075,9.8475,-0.0077,0.0031,-0.0136
2026-07-04T12:03:05Z,1.1461,0.0013,9.7774,-0.0081,0.0062,-0.0142
2026-07-04T12:03:06Z,1.1055,-0.0061,9.8201,-0.0136,-0.0083,-0.0082
2026-07-04T12:03:07Z,1.0633,-0.0325,9.7825,0.0039,0.0216,0.0009
2026-07-04T12:03:08Z,1.0590,-0.0045,9.7898,0.0055,0.0047,-0.0118
2026-07-04T12:03:09Z,1.1495,-0.0224,9.8543,0.0023,0.0071,-0.0012
2026-07-04T12:03:10Z,0.6017,-0.0375,9.7937,0.0097,-0.0161,0.0106
2026-07-04T12:03:11Z,-0.0054,0.0153,9.8239,0.0009,-0.0082,-0.0130
2026-07-04T12:03:12Z,-0.0115,0.0117,9.7539,0.0039,0.0124,-0.0021
2026-07-04T12:03:13Z,0.0438,-0.0536,9.8659,0.0030,0.0029,0.0102
2026-07-04T12:03:14Z,-0.0332,-0.0037,9.8281,-0.0009,-0.0191,-0.0042
2026-07-04T12:03:15Z,-0.0268,0.0299,9.8045,-0.0053,0.0104,-0.0057
2026-07-04T12:03:16Z,0.0193,0.0318,9.8273,0.0221,-0.0054,0.0116
2026-07-04T12:03:17Z,-0.0118,0.0308,9.7677,-0.0045,0.0141,-0.0031
2026-07-04T12:03:18Z,-0.0002,0.0012,9.8455,-0.0067,-0.0009,0.0110
2026-07-04T12:03:19Z,-0.0049,-0.0254,9.8003,0.0043,0.0020,0.0043
