timestamp,ax,ay,az,gx,gy,gz
2026-07-04T12:03:20Z,0.0101,-0.0325,9.8039,0.0025,0.0118,-0.0034
2026-07-04T12:03:21Z,0.0422,0.0103,9.7953,-0.0140,-0.0090,0.0048
2026-07-04T12:03:22Z,0.0027,0.0114,9.7926,0.0112,-0.0099,0.0032
2026-07-04T12:03:23Z,0.0193,0.0386,9.8308,-0.0009,-0.0020,0.0102
2026-07-04T12:03:24Z,-0.0615,0.0330,9.8177,-0.0111,0.0083,-0.0055
2026-07-04T12:03:25Z,-0.0015,-0.0040,9.8296,0.0119,-0.0133,0.0004
2026-07-04T12:03:26Z,-0.0253,-0.0373,9.8097,0.0063,-0.0167,-0.0006
2026-07-04T12:03:27Z,-0.0366,-0.0096,9.8254,-0.0126,0.0082,0.0070
2026-07-04T12:03:28Z,-0.0263,0.0065,9.7974,0.0178,-0.0060,-0.0103
2026-07-04T12:03:29Z,-0.0100,-0.0061,9.8769,0.0066,-0.0039,0.0102
2026-07-04T12:03:30Z,0.0275,-0.0173,9.7630,-0.0001,-0.0186,0.0047
2026-07-04T12:03:31Z,-0.0398,0.0076,9.8478,0.0159,-0.0068,-0.0132
2026-07-04T12:03:32Z,0.0009,-0.0151,9.8510,0.0016,-0.0001,0.0121
2026-07-04T12:03:33Z,-0.0145,-0.0188,9.7844,-0.0003,0.0093,0.0223
2026-07-04T12:03:34Z,-0.0098,0.0093,9.8769,-0.0066,-0.0077,0.0100
2026-07-04T12:03:35Z,-0.5199,-0.0121,9.8399,0.0058,0.0166,0.0143
2026-07-04T12:03:36Z,-1.0839,0.0073,9.8391,0.0048,-0.0068,0.0009
2026-07-04T12:03:37Z,-1.0599,0.0082,9.8108,0.0001,-0.0068,-0.0166
2026-07-04T12:03:38Z,-1.1046,-0.0342,9.8035,-0.0079,0.0154,-0.0184
2026-07-04T12:03:39Z,-1.1209,-0.0144,9.8037,0.0013,0.0021,0.0026
2026-07-04T12:03:40Z,-1.1067,0.0431,9.8217,-0.0007,-0.0055,-0.0059
2026-07-04T12:03:41Z,-1.0927,-0.0349,9.8520,-0.0133,-0.0016,-0.0091
2026-07-04T12:03:42Z,-1.0947,-0.0635,9.8154,-0.0147,0.0135,-0.0006
2026-07-04T12:03:43Z,-1.1325,-0.0559,9.7827,0.0057,0.0147,0.0062
2026-07-04T12:03:44Z,-1.0973,0.0009,9.8347,-0.0260,-0.0082,-0.0145
2026-07-04T12:03:45Z,-0.5432,0.0009,9.8376,0.0021,-0.0004,-0.0045
2026-07-04T12:03:46Z,0.0755,-0.0035,9.8296,-0.0048,0.0009,0.0151
2026-07-04T12:03:47Z,0.0563,0.0364,9.8324,0.0131,-0.0099,-0.0108
2026-07-04T12:03:48Z,-0.0256,-0.0802,9.8019,-0.0049,-0.0006,0.0087
2026-07-04T12:03:49Z,-0.0086,0.0119,9.7821,0.0066,0.0001,-0.0048
2026-07-04T12:03:50Z,-0.0439,0.0468,9.7840,-0.0040,0.0114,0.0055
2026-07-04T12:03:51Z,-0.0177,-0.0338,9.7609,0.0011,0.0121,0.0110
2026-07-04T12:03:52Z,0.0095,-0.0114,9.8171,0.0074,-0.0033,0.0074
2026-07-04T12:03:53Z,0.0362,-0.0226,9.8075,-0.0046,-0.0021,0.0091
2026-07-04T12:03:54Z,-0.0219,-0.0268,9.7968,0.0100,0.0066,-0.0115
2026-07-04T12:03:55Z,-0.0196,-0.0098,9.7213,-0.0099,-0.0059,0.0111
2026-07-04T12:03:56Z,-0.0644,0.0428,9.7726,0.0029,0.0059,-0.0085
2026-07-04T12:03:57Z,-0.0049,0.0551,9.8436,0.0092,-0.0009,0.0026
2026-07-04T12:03:58Z,-0.0319,-0.0101,9.7901,0.0066,-0.0097,0.0026
2026-07-04T12:03:59Z,-0.0159,0.0572,9.8208,0.0192,-0.0096,0.0049
2026-07-04T12:04:00Z,-0.0263,0.0011,9.7683,-0.0076,0.0145,0.0034
2026-07-04T12:04:01Z,-0.0028,0.0526,9.8532,-0.0138,-0.0016,-0.0084
2026-07-04T12:04:02Z,-0.0527,-0.0028,9.8057,-0.0099,0.0164,-0.0135
2026-07-04T12:04:03Z,-0.0440,0.0039,9.8187,0.0066,-0.0051,0.0087
2026-07-04T12:04:04Z,0.0639,0.0110,9.8798,0.0050,0.0029,0.0019
2026-07-04T12:04:05Z,-0.0386,0.0954,9.8555,0.0010,0.0239,0.0115
2026-07-04T12:04:06Z,-0.0329,0.0255,9.8008,-0.0112,-0.0106,-0.0004
2026-07-04T12:04:07Z,0.0551,-0.0212,9.7922,0.0077,-0.0190,-0.0141
2026-07-04T12:04:08Z,0.0872,0.0291,9.8002,-0.0122,0.0129,0.0097
2026-07-04T12:04:09Z,-0.0351,-0.0109,9.8253,0.0116,-0.0083,-0.0037
2026-07-04T12:04:10Z,-0.0110,-0.0147,9.8068,0.0286,-0.0002,0.0034
2026-07-04T12:04:11Z,0.0102,0.0273,9.7981,0.0037,-0.0059,-0.0065
2026-07-04T12:04:12Z,0.0519,0.0009,9.8540,0.0058,0.0027,0.0164
2026-07-04T12:04:13Z,-0.0296,0.0084,9.8066,-0.0049,-0.0095,-0.0088
2026-07-04T12:04:14Z,-0.0074,0.0004,9.8790,-0.0181,-0.0018,-0.0034
2026-07-04T12:04:15Z,0.0233,0.0101,9.8127,-0.0060,0.0045,0.0011
2026-07-04T12:04:16Z,0.0130,0.0127,9.8636,-0.0109,-0.0101,-0.0109
2026-07-04T12:04:17Z,-0.0113,-0.0581,9.8207,-0.0145,-0.0070,0.0033
2026-07-04T12:04:18Z,-0.0040,0.0200,9.8389,0.0172,-0.0035,0.0161
2026-07-04T12:04:19Z,-0.0412,-0.0295,9.7883,0.0027,-0.0143,-0.0049
2026-07-04T12:04:20Z,-0.0071,-0.0433,9.7844,0.0038,-0.0042,0.0040
2026-07-04T12:04:21Z,-0.0080,-0.0018,9.8238,-0.0031,0.0012,-0.0275
2026-07-04T12:04:22Z,0.0070,0.0025,9.8397,-0.0017,-0.0040,-0.0004
2026-07-04T12:04:23Z,-0.0167,-0.0208,9.8112,0.0096,-0.0027,-0.0031
2026-07-04T12:04:24Z,0.0141,0.0249,9.7714,-0.0003,-0.0002,-0.0082
2026-07-04T12:04:25Z,0.0304,-0.0403,9.7692,0.0053,-0.0066,0.0108
2026-07-04T12:04:26Z,0.0047,-0.0122,9.7672,-0.0020,0.0069,-0.0033
2026-07-04T12:04:27Z,0.0106,-0.0175,9.7570,-0.0034,0.0144,-0.0018
2026-07-04T12:04:28Z,0.0016,-0.0014,9.8133,-0.0141,-0.0046,-0.0038
2026-07-04T12:04:29Z,0.0000,0.0084,9.8438,-0.0198,0.0049,-0.0192
2026-07-04T12:04:30Z,-0.0216,-0.0302,9.8096,-0.0026,-0.0024,-0.0113
2026-07-04T12:04:31Z,0.0095,0.0217,9.7422,0.0006,0.0037,0.0096
2026-07-04T12:04:32Z,-0.0029,0.0019,9.8043,-0.0129,0.0157,-0.0211
2026-07-04T12:04:33Z,0.0628,-0.0568,9.8051,-0.0003,0.0051,-0.0077
2026-07-04T12:04:34Z,0.0472,-0.0588,9.8729,0.0005,-0.0177,-0.0040
2026-07-04T12:04:35Z,0.0116,-0.0004,9.7663,-0.0216,0.0045,0.0174
2026-07-04T12:04:36Z,-0.0229,-0.0066,9.7983,-0.0092,0.0123,0.0077
2026-07-04T12:04:37Z,-0.0334,-0.0031,9.8612,0.0041,-0.0022,-0.0056
2026-07-04T12:04:38Z,0.0357,-0.0008,9.8235,0.0039,0.0100,0.0130
2026-07-04T12:04:39Z,0.0079,0.0068,9.8269,-0.0115,-0.0069,-0.0074
2026-07-04T12:04:40Z,0.0144,0.0284,9.8134,0.0016,-0.0149,0.0101
2026-07-04T12:04:41Z,-0.0523,-0.0333,9.8199,0.0102,0.0014,-0.0136
2026-07-04T12:04:42Z,0.0278,-0.0352,9.8333,0.0078,-0.0176,0.0107
2026-07-04T12:04:43Z,0.0136,-0.0328,9.7857,-0.0010,-0.0024,-0.0041
2026-07-04T12:04:44Z,-0.0333,0.0087,9.8363,-0.0047,0.0129,-0.0103
2026-07-04T12:04:45Z,-0.0141,0.0373,9.7688,-0.0063,-0.0191,-0.0022
2026-07-04T12:04:46Z,0.0079,-0.0129,9.8199,0.0047,-0.0128,0.0028
2026-07-04T12:04:47Z,0.0016,-0.0751,9.8154,0.0020,-0.0103,-0.0049
2026-07-04T12:04:48Z,-0.0088,-0.0511,9.7915,0.0063,-0.0006,0.0055
2026-07-04T12:04:49Z,-0.0031,-0.0250,9.8093,0.0013,-0.0037,-0.0058
2026-07-04T12:04:50Z,-0.0076,-0.0167,9.7913,0.0082,0.0140,0.0062
2026-07-04T12:04:51Z,0.0046,-0.0123,9.7778,0.0009,0.0095,0.0044
2026-07-04T12:04:52Z,0.0441,0.0012,9.7994,0.0078,0.0050,-0.0006
2026-07-04T12:04:53Z,-0.0770,-0.0094,9.7769,0.0087,0.0015,-0.0044
2026-07-04T12:04:54Z,-0.0071,0.0315,9.8197,-0.0080,0.0039,0.0015
2026-07-04T12:04:55Z,0.0053,-0.0203,9.7755,-0.0181,-0.0086,0.0055
2026-07-04T12:04:56Z,0.0089,-0.0259,9.8314,0.0154,0.0086,0.0206
2026-07-04T12:04:57Z,-0.0112,0.0144,9.7746,0.0026,-0.0111,0.0094
2026-07-04T12:04:58Z,-0.0527,-0.0461,9.7930,-0.0171,0.0084,0.0098
2026-07-04T12:04:59Z,0.0098,0.0117,9.7913,-0.0071,0.0119,0.0309
2026-07-04T12:05:00Z,0.0518,0.0031,9.8498,0.0077,0.0021,0.0052
2026-07-04T12:05:01Z,-0.0460,-0.0044,9.8199,-0.0028,-0.0018,0.0048
2026-07-04T12:05:02Z,0.0259,0.0476,9.8036,-0.0051,0.0040,0.0070
2026-07-04T12:05:03Z,-0.0099,-0.0187,9.8250,0.0140,-0.0286,-0.0101
2026-07-04T12:05:04Z,-0.0018,0.0618,9.7468,-0.0105,0.0030,-0.0044
2026-07-04T12:05:05Z,-0.0316,-0.0068,9.8087,-0.0080,-0.0011,-0.0051
2026-07-04T12:05:06Z,-0.0100,-0.0383,9.8699,0.0021,-0.0005,0.0065
2026-07-04T12:05:07Z,0.0390,0.0021,9.8140,0.0039,0.0071,-0.0017
2026-07-04T12:05:08Z,0.0175,-0.0323,9.8120,0.0050,-0.0007,0.0014
2026-07-04T12:05:09Z,0.0520,-0.0226,9.8264,0.0091,-0.0114,0.0109
2026-07-04T12:05:10Z,0.0353,0.0119,9.8369,0.0020,-0.0014,0.0086
2026-07-04T12:05:11Z,0.0132,0.0167,9.7501,0.0049,0.0007,-0.0016
2026-07-04T12:05:12Z,0.0523,-0.0187,9.7595,-0.0026,0.0011,-0.0067
2026-07-04T12:05:13Z,0.0132,0.0296,9.8163,0.0006,0.0016,0.0114
2026-07-04T12:05:14Z,0.0248,0.0347,9.7886,0.0011,0.0104,0.0077
2026-07-04T12:05:15Z,-0.0089,0.0431,9.8494,0.0022,-0.0109,-0.0161
2026-07-04T12:05:16Z,0.0020,0.0159,9.8005,0.0077,0.0018,-0.0031
2026-07-04T12:05:17Z,-0.0209,0.0409,9.7520,0.0056,0.0129,0.0017
2026-07-04T12:05:18Z,0.0297,-0.0564,9.7720,0.0004,-0.0173,0.0078
2026-07-04T12:05:19Z,-0.0353,-0.0095,9.7275,-0.0081,0.0018,0.0091
2026-07-04T12:05:20Z,0.0235,-0.0260,9.8030,0.0007,-0.0059,0.0028
2026-07-04T12:05:21Z,-0.0057,0.0036,9.8043,-0.0003,-0.0037,0.0059
2026-07-04T12:05:22Z,0.0351,-0.0171,9.7973,0.0019,-0.0090,0.0006
2026-07-04T12:05:23Z,0.0225,-0.0050,9.8424,0.0221,-0.0017,-0.0067
2026-07-04T12:05:24Z,0.0546,0.0565,9.8460,-0.0052,0.0184,-0.0026
2026-07-04T12:05:25Z,0.0219,-0.0051,9.8049,0.0042,-0.0126,0.0002
2026-07-04T12:05:26Z,-0.0472,0.0124,9.7460,0.0107,-0.0117,-0.0003
2026-07-04T12:05:27Z,-0.0020,-0.0070,9.8285,0.0010,-0.0130,-0.0189
2026-07-04T12:05:28Z,-0.0352,0.0023,9.8267,0.0234,0.0173,-0.0040
2026-07-04T12:05:29Z,-0.0155,0.0002,9.8193,-0.0038,-0.0046,0.0006
2026-07-04T12:05:30Z,-2.2880,0.0134,9.8394,0.0032,-0.0003,-0.0028
2026-07-04T12:05:31Z,-4.6475,0.0350,9.7751,-0.0080,-0.0040,-0.0025
2026-07-04T12:05:32Z,-4.6876,0.0494,9.8703,-0.0035,-0.0094,0.0049
2026-07-04T12:05:33Z,-2.3637,0.0093,9.7812,0.0025,-0.0024,-0.0108
2026-07-04T12:05:34Z,0.0010,0.0177,9.8325,0.0085,0.0246,-0.0163
2026-07-04T12:05:35Z,-0.0365,-0.0345,9.7594,0.0032,0.0139,-0.0035
2026-07-04T12:05:36Z,-0.0201,-0.0026,9.7821,0.0126,-0.0085,0.0076
2026-07-04T12:05:37Z,0.0094,0.0282,9.8555,-0.0009,0.0065,0.0169
2026-07-04T12:05:38Z,0.0347,0.0260,9.8022,-0.0033,-0.0083,0.0078
2026-07-04T12:05:39Z,0.0183,0.0063,9.8352,0.0270,-0.0178,-0.0147
2026-07-04T12:05:40Z,-0.0687,0.0266,9.8171,0.0039,0.0102,-0.0023
2026-07-04T12:05:41Z,0.0091,0.0147,9.8069,-0.0072,0.0116,0.0026
2026-07-04T12:05:42Z,0.0022,0.0360,9.8509,-0.0069,0.0105,0.0018
2026-07-04T12:05:43Z,0.0124,0.0087,9.8029,-0.0094,-0.0047,0.0054
2026-07-04T12:05:44Z,0.0485,-0.0107,9.7566,0.0094,-0.0017,-0.0092
2026-07-04T12:05:45Z,-0.0619,0.0101,9.7859,-0.0036,0.0075,0.0006
2026-07-04T12:05:46Z,-0.0177,-0.0879,9.8265,0.0013,0.0039,0.0042
2026-07-04T12:05:47Z,0.0177,0.0115,9.8219,-0.0006,-0.0039,0.0083
2026-07-04T12:05:48Z,-0.0474,-0.1095,9.7630,0.0073,-0.0162,-0.0081
2026-07-04T12:05:49Z,0.0443,-0.0517,9.7883,-0.0085,0.0011,-0.0035
2026-07-04T12:05:50Z,0.0111,0.0136,9.7925,-0.0108,0.0108,-0.0270
2026-07-04T12:05:51Z,0.0254,0.0143,9.7990,0.0022,-0.0120,-0.0062
2026-07-04T12:05:52Z,-0.0171,-0.0349,9.7687,0.0060,0.0064,-0.0052
2026-07-04T12:05:53Z,0.0244,-0.0214,9.7911,0.0033,0.0033,-0.0102
2026-07-04T12:05:54Z,0.0321,0.0411,9.7881,-0.0081,0.0075,0.0017
2026-07-04T12:05:55Z,0.0070,-0.0145,9.8331,0.0068,0.0087,-0.0006
2026-07-04T12:05:56Z,0.0070,0.0673,9.8343,-0.0074,-0.0069,-0.0226
2026-07-04T12:05:57Z,0.0081,-0.0001,9.8056,-0.0052,-0.0162,0.0022
2026-07-04T12:05:58Z,-0.0259,0.0122,9.7982,-0.0094,-0.0053,-0.0093
2026-07-04T12:05:59Z,-0.0044,0.0485,9.8142,0.0130,0.0089,0.0049
2026-07-04T12:06:00Z,-0.0046,0.0039,9.7855,0.0063,-0.0054,-0.0128
2026-07-04T12:06:01Z,0.0115,-0.0301,9.7756,0.0060,-0.0069,0.0003
2026-07-04T12:06:02Z,0.0300,-0.0033,9.7818,0.0125,-0.0182,-0.0028
2026-07-04T12:06:03Z,-0.0318,-0.0011,9.7910,0.0281,0.0175,0.0030
2026-07-04T12:06:04Z,-0.0038,-0.0409,9.7751,-0.0171,0.0083,0.0012
2026-07-04T12:06:05Z,0.0444,-0.0077,9.8149,-0.0074,0.0077,-0.0026
2026-07-04T12:06:06Z,-0.0223,-0.0223,9.8319,-0.0062,0.0097,-0.0154
2026-07-04T12:06:07Z,-0.0247,0.0277,9.7624,-0.0085,0.0058,-0.0148
2026-07-04T12:06:08Z,0.0061,0.0010,9.8108,-0.0108,-0.0024,-0.0058
2026-07-04T12:06:09Z,0.0253,-0.0085,9.8034,-0.0030,-0.0016,-0.0001
2026-07-04T12:06:10Z,0.0003,-0.0032,9.8202,-0.0122,-0.0043,-0.0061
2026-07-04T12:06:11Z,0.0399,0.0067,9.8096,0.0034,0.0263,0.0063
2026-07-04T12:06:12Z,0.0257,0.0185,9.7664,0.0005,0.0056,-0.0028
2026-07-04T12:06:13Z,0.0253,-0.0300,9.7721,0.0048,-0.0046,-0.0097
2026-07-04T12:06:14Z,0.0166,-0.0312,9.8109,0.0051,0.0047,-0.0028
2026-07-04T12:06:15Z,0.0698,0.0331,9.8409,0.0060,-0.0101,0.0023
2026-07-04T12:06:16Z,-0.0062,-0.0124,9.7436,-0.0037,0.0150,0.0032
2026-07-04T12:06:17Z,-0.0601,-0.0425,9.8204,0.0212,-0.0066,0.0188
2026-07-04T12:06:18Z,0.0481,0.0133,9.8457,0.0023,0.0050,-0.0067
2026-07-04T12:06:19Z,-0.0137,0.0139,9.8054,-0.0186,0.0107,-0.0007
2026-07-04T12:06:20Z,0.0032,-0.0459,9.8265,-0.0100,0.0038,0.0043
2026-07-04T12:06:21Z,0.0393,0.0069,9.7889,-0.0174,0.0009,-0.0002
2026-07-04T12:06:22Z,-0.0481,0.0221,9.8064,0.0002,0.0001,-0.0050
2026-07-04T12:06:23Z,-0.0375,0.0112,9.7614,-0.0012,-0.0006,-0.0155
2026-07-04T12:06:24Z,-0.0480,0.0190,9.7397,-0.0047,-0.0058,-0.0051
2026-07-04T12:06:25Z,-0.0238,-0.0421,9.8383,0.0201,-0.0045,-0.0107
2026-07-04T12:06:26Z,0.0132,0.0099,9.7805,0.0055,0.0148,-0.0173
2026-07-04T12:06:27Z,0.0157,-0.0091,9.7963,0.0073,-0.0011,-0.0080
2026-07-04T12:06:28Z,0.0083,-0.0145,9.7684,-0.0093,-0.0079,-0.0105
2026-07-04T12:06:29Z,-0.0424,0.0261,9.7677,-0.0100,-0.0052,0.0058
2026-07-04T12:06:30Z,1.9307,0.0444,9.8048,0.0004,0.0110,0.0060
2026-07-04T12:06:31Z,4.0016,0.0538,9.7881,0.0017,0.0068,-0.0090
2026-07-04T12:06:32Z,3.9858,0.0394,9.8213,-0.0186,0.0056,-0.0026
2026-07-04T12:06:33Z,2.1064,-0.0033,9.8236,-0.0018,-0.0026,-0.0186
2026-07-04T12:06:34Z,0.2062,0.0106,9.8196,0.0001,0.0057,-0.0049
2026-07-04T12:06:35Z,0.1893,0.0230,9.8172,-0.0022,-0.0064,0.0040
2026-07-04T12:06:36Z,0.2080,0.0036,9.8573,-0.0081,-0.0026,0.0082
2026-07-04T12:06:37Z,0.1921,0.0039,9.7780,-0.0054,0.0097,-0.0071
2026-07-04T12:06:38Z,0.2011,0.0247,9.8084,-0.0018,0.0087,0.0105
2026-07-04T12:06:39Z,0.1640,-0.0018,9.8440,0.0009,-0.0098,-0.0152
